Motivo;Resumo do Motivo;Passageiro;Status do Passageiro;Tipo de Servi�o;Trechos;Data da Viagem;;Tarifa;Tx.de Embarque;RAV;Multa/Remarca��o;Total;Classe;Data do Cancelamento/ Remarca��o;GRU / UPGRADE de Classe;GRU / Diferen�a Tarif�ria;Valor do Reembolso;Custo Efetivo SF
Conven��o Anual da Prospectors and Developers Association of Canada � PDAC 2019;Miss�o Oficial;Chico Rodrigues;Senador(a);Internacional;BSB/GRU/TORONTO/GRU/BSB;01/03/2019;06/03/2019; R$129,03 ; R$-   ; R$-   ;; R$129,03 ;Seguro Viagem;;;;; R$129,03 
63� per�odo das Sess�es da Comiss�o sobre Situa��o da mulher (Commission on the Status of Women � CSW) da Organiza��o das Na��es Unidas � ONU;Miss�o Oficial;Daniella Ribeiro;Senador(a);Internacional;REC/MCO/JFK/MCO/REC;10/03/2019;16/03/2019; R$14.608,76 ; R$416,94 ; R$0,01 ;; R$15.025,71 ;Executiva;;;;; R$15.025,71 
63� per�odo das Sess�es da Comiss�o sobre Situa��o da mulher (Commission on the Status of Women � CSW) da Organiza��o das Na��es Unidas � ONU;Miss�o Oficial;Daniella Ribeiro;Senador(a);Seguro Viagem;REC/MCO/JFK/MCO/REC;10/03/2019;16/03/2019; R$229,80 ; R$-   ; R$-   ;; R$229,80 ;Seguro Viagem;;;;; R$229,80 
63� per�odo das Sess�es da Comiss�o sobre Situa��o da mulher (Commission on the Status of Women � CSW) da Organiza��o das Na��es Unidas � ONU;Miss�o Oficial;Soraya Thronicke;Senador(a);Nacional;CGR/BSB;08/03/2019;08/03/2019; R$271,50 ; R$25,89 ; R$0,01 ;; R$297,40 ;Econ�mica;;;;; R$297,40 
63� per�odo das Sess�es da Comiss�o sobre Situa��o da mulher (Commission on the Status of Women � CSW) da Organiza��o das Na��es Unidas � ONU;Miss�o Oficial;Soraya Thronicke;Senador(a);Internacional;BSB/MCO/JFK/MCO/BSB;09/03/2019;14/03/2019; R$5.741,62 ; R$395,04 ; R$0,01 ;; R$6.136,67 ;Econ�mica;;;;; R$6.136,67 
63� per�odo das Sess�es da Comiss�o sobre Situa��o da mulher (Commission on the Status of Women � CSW) da Organiza��o das Na��es Unidas � ONU;Miss�o Oficial;Soraya Thronicke;Senador(a);Seguro Viagem;BSB/MCO/JFK/MCO/BSB;09/03/2019;14/03/2019; R$172,35 ; R$-   ; R$-   ;; R$172,35 ;Seguro Viagem;;;;; R$172,35 
"Proferir exposi��o sobre o tema �Uma perspectiva congressional sobre a
rela��o espacial Brasil-EUA� durante a C�pula Espacial Brasil-EUA";Miss�o Oficial;Roberto Rocha;Senador(a);Internacional;BSB/GRU/EWR/IAD/GRU/BSB;16/03/2019;21/03/2019; R$26.526,11 ; R$439,48 ; R$0,01 ;; R$26.965,60 ;Executiva;;;;; R$26.965,60 
"Proferir exposi��o sobre o tema �Uma perspectiva congressional sobre a
rela��o espacial Brasil-EUA� durante a C�pula Espacial Brasil-EUA";Miss�o Oficial;Roberto Rocha;Senador(a);Seguro Viagem;BSB/GRU/EWR/IAD/GRU/BSB;16/03/2019;21/03/2019; R$172,80 ; R$-   ; R$-   ;; R$172,80 ;Seguro Viagem;;;;; R$172,80 
5� edi��o do Brazil Conference at Havard & MIT;Miss�o Oficial;K�tia Abreu;Senador(a);Internacional;BSB/PTY/BOS/PTY/BSB;03/04/2019;08/04/2019; R$9.657,63 ; R$366,74 ; R$0,01 ;; R$10.024,38 ;Executiva;;;;; R$10.024,38 
5� edi��o do Brazil Conference at Havard & MIT;Miss�o Oficial;K�tia Abreu;Senador(a);Internacional;BSB/PTY/BOS;04/04/2019;08/04/2019; R$4.138,35 ; R$-   ; R$0,01 ; R$1.324,88 ; R$5.463,24 ;Executiva;;;;; R$5.463,24 
5� edi��o do Brazil Conference at Havard & MIT;Miss�o Oficial;K�tia Abreu;Senador(a);Seguro Viagem;BSB/PTY/BOS/PTY/BSB;04/04/2019;08/04/2019; R$146,63 ; R$-   ; R$-   ;; R$146,63 ;Seguro Viagem;;;;; R$146,63 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcos do Val;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;31/03/2019;02/04/2019; R$2.906,18 ; R$372,69 ; R$0,01 ;; R$3.278,88 ;Econ�mica;;;; R$1.297,01 ; R$1.981,87 
 140� Assembleia da Uni�o Interparlamentar e na Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;Jarbas Vasconcelos;Senador(a);Internacional;BSB/GRU/IST/DOH/IST/GRU/REC;03/04/2019;12/04/2019; R$20.911,35 ; R$2.391,32 ; R$0,01 ;; R$23.302,68 ;Executiva;;;;; R$23.302,68 
 140� Assembleia da Uni�o Interparlamentar e na Sess�o Ordin�ria do Grupo de Parlamentares da Am�rica Latina e do Caribe;Miss�o Oficial;Jarbas Vasconcelos;Senador(a);Seguro Viagem;BSB/GRU/IST/DOH/IST/GRU/REC;03/04/2019;12/04/2019; R$325,88 ; R$-   ; R$-   ;; R$325,88 ;Seguro Viagem;;;;; R$325,88 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;31/03/2019;02/04/2019; R$2.915,50 ; R$373,33 ; R$0,01 ;; R$3.288,84 ;Econ�mica;;;;; R$3.288,84 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;31/03/2019;02/04/2019; R$113,56 ; R$-   ; R$-   ;; R$113,56 ;Seguro Viagem;;;;; R$113,56 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;SSA/GRU/MVD;31/03/2019;31/03/2019; R$3.013,26 ; R$143,31 ; R$0,01 ;; R$3.156,58 ;Econ�mica;;;;; R$3.156,58 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Internacional;MVD/GRU/BSB;02/04/2019;02/04/2019; R$2.898,45 ; R$448,35 ; R$0,01 ;; R$3.346,81 ;Econ�mica;;;;; R$3.346,81 
Reuni�es das Comiss�es Permanentes e da LXI Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Jaques Wagner;Senador(a);Seguro Viagem;SSA/GRU/MVD/GRU/BSB;31/03/2019;02/04/2019; R$112,41 ; R$-   ; R$-   ;; R$112,41 ;Seguro Viagem;;;;; R$112,41 
140� Assembleia da Uni�o Interparlamentar;Miss�o Oficial;Eduardo Braga;Senador(a);Internacional;GRU/DOH/GRU;04/04/2019;09/04/2019; R$31.481,43 ; R$2.321,89 ; R$0,01 ;; R$33.803,33 ;Executiva;;;;; R$33.803,33 
140� Assembleia da Uni�o Interparlamentar;Miss�o Oficial;Eduardo Braga;Senador(a);Internacional;GRU/DOH;05/04/2019;05/04/2019; R$-   ; R$-   ; R$0,01 ; R$2.706,27 ; R$2.706,28 ;Executiva;;;;; R$2.706,28 
140� Assembleia da Uni�o Interparlamentar;Miss�o Oficial;Eduardo Braga;Senador(a);Seguro Viagem;GRU/DOH/GRU;04/04/2019;09/04/2019; R$134,90 ; R$-   ; R$-   ;; R$134,90 ;Seguro Viagem;;;;; R$134,90 
Brazil Conference at Havard & MIT 2019;Miss�o Oficial;Jean Paul Prates;Senador(a);Internacional;BSB/PTY/BOS/PTY/BSB;03/04/2019;07/04/2019; R$2.299,05 ; R$368,86 ; R$0,01 ;; R$2.667,92 ;Econ�mica;;;;; R$2.667,92 
Brazil Conference at Havard & MIT 2019;Miss�o Oficial;Jean Paul Prates;Senador(a);Seguro Viagem;BSB/PTY/BOS/PTY/BSB;03/04/2019;09/04/2019; R$205,28 ; R$-   ; R$-   ;; R$205,28 ;Seguro Viagem;;;;; R$205,28 
140� Assembleia da Uni�o Interparlamentar;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;GRU/IST/DOH/IST/BSB;04/04/2019;15/04/2019; R$16.943,74 ; R$2.287,21 ; R$0,01 ;; R$19.230,96 ;Executiva;;;;; R$19.230,96 
140� Assembleia da Uni�o Interparlamentar;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;GRU/IST/DOH/IST/BSB;04/04/2019;15/04/2019; R$234,00 ; R$-   ; R$-   ;; R$234,00 ;Seguro Viagem;;; R$54,60 ;; R$179,40 
Representar o Senado Federal em Solenidade;Miss�o Oficial;Veneziano Vital do R�go;Senador(a);Nacional;BSB/REC;03/04/2019;03/04/2019; R$874,00 ; R$29,49 ; R$0,01 ;; R$903,50 ;Econ�mica;;;;; R$903,50 
Reuni�o da Junta Diretiva do Parlamento Latino-Americano e Caribenho;Miss�o Oficial;Antonio Anastasia;Senador(a);Internacional;BSB/PTY/CNF;26/04/2019;28/04/2019; R$8.972,73 ; R$326,95 ; R$0,01 ;; R$9.299,69 ;Executiva;;;;; R$9.299,69 
Reuni�o da Junta Diretiva do Parlamento Latino-Americano e Caribenho;Miss�o Oficial;Antonio Anastasia;Senador(a);Seguro Viagem;BSB/PTY/CNF;26/04/2019;29/04/2019; R$109,82 ; R$-   ; R$-   ;; R$109,82 ;Seguro Viagem;;;;; R$109,82 
Miss�o Oficial Internacional no Estado do Texas e Wassington;Miss�o Oficial;Marcos do Val;Senador(a);Internacional;BSB/MIA/AUS/DCA/MIA/BSB;25/04/2019;05/05/2019; R$5.201,89 ; R$391,09 ; R$0,01 ;; R$5.592,99 ;Econ�mica;;;;; R$5.592,99 
Miss�o Oficial Internacional no Estado do Texas e Wassington;Miss�o Oficial;Marcos do Val;Senador(a);Internacional;IAH/IAD;29/04/2019;29/04/2019; R$2.164,04 ; R$218,37 ; R$0,01 ;; R$2.382,42 ;Econ�mica;;;;; R$2.382,42 
Miss�o Oficial Internacional no Estado do Texas e Wassington;Miss�o Oficial;Marcos do Val;Senador(a);Seguro Viagem;BSB/MIA/AUS/IAH/IAD/DCA/MIA/BSB;25/04/2019;05/05/2019; R$237,77 ; R$-   ; R$-   ;; R$237,77 ;Seguro Viagem;;;;; R$237,77 
Participar do evento Col�quio Luso-Brasileiro de Direito Ambiental: Ambiente equilibrado como Direito Fuandamental;Miss�o Oficial;Fabiano Contarato;Senador(a);Internacional;BSB/LIS/GIG/VIX;01/05/2019;04/05/2019; R$7.275,94 ; R$273,32 ; R$0,01 ;; R$7.549,27 ;Econ�mica;;;;; R$7.549,27 
Participar do evento Col�quio Luso-Brasileiro de Direito Ambiental: Ambiente equilibrado como Direito Fuandamental;Miss�o Oficial;Fabiano Contarato;Senador(a);Seguro Viagem;BSB/LIS/GIG/VIX;01/05/2019;04/05/2019; R$93,10 ; R$-   ; R$-   ; R$-   ; R$93,10 ;Seguro Viagem;;;;; R$93,10 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD;28/04/2019;28/04/2019; R$2.918,26 ; R$141,72 ; R$0,01 ;; R$3.059,99 ;Econ�mica;;;;; R$3.059,99 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB/BVB;30/04/2019;01/05/2019; R$3.036,57 ; R$462,81 ; R$0,01 ;; R$3.499,39 ;Econ�mica;;;;; R$3.499,39 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB/BVB;28/04/2019;01/05/2019; R$93,10 ; R$-   ; R$-   ;; R$93,10 ;Seguro Viagem;;;;; R$93,10 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Fl�vio Arns;Senador(a);Internacional;CWB/GRU/MVD/GRU/CWB;28/04/2019;30/04/2019; R$3.174,60 ; R$380,25 ; R$0,01 ;; R$3.554,86 ;Econ�mica;;;;; R$3.554,86 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Fl�vio Arns;Senador(a);Seguro Viagem;CWB/GRU/MVD/GRU/CWB;28/04/2019;30/04/2019; R$93,10 ; R$-   ; R$-   ;; R$93,10 ;Seguro Viagem;;;;; R$93,10 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Nacional;REC/GRU;27/04/2019;; R$1.223,90 ; R$32,95 ; R$0,01 ;; R$1.256,86 ;Econ�mica;;;;; R$1.256,86 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Nacional;GRU/REC;;01/05/2019; R$897,15 ; R$30,94 ; R$0,01 ;; R$928,10 ;Econ�mica;;;;; R$928,10 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;GRU/MVD/GRU;27/04/2019;30/04/2019; R$1.817,99 ; R$324,67 ; R$0,01 ;; R$2.142,67 ;Econ�mica;;;;; R$2.142,67 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;GRU/MVD/GRU;28/04/2019;30/04/2019; R$93,10 ; R$-   ; R$-   ;; R$93,10 ;Seguro Viagem;;;;; R$93,10 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Pacheco;Senador(a);Internacional;CNF/POA/MVD/POA/CNF;28/04/2019;30/04/2019; R$1.541,94 ; R$701,68 ; R$0,01 ;; R$2.243,63 ;Econ�mica;;;;; R$2.243,63 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Pacheco;Senador(a);Seguro Viagem;CNF/POA/MVD/POA/CNF;28/04/2019;30/04/2019; R$94,53 ; R$-   ; R$-   ;; R$94,53 ;Seguro Viagem;;;;; R$94,53 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;GRU/MVD;26/04/2019;26/04/2019; R$2.804,95 ; R$112,23 ; R$0,01 ;; R$2.917,19 ;Econ�mica;;;;; R$2.917,19 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Internacional;MVD/GRU/MCZ;30/04/2019;01/05/2019; R$2.591,80 ; R$430,43 ; R$0,01 ;; R$3.022,24 ;Econ�mica;;;;; R$3.022,24 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Rodrigo Cunha;Senador(a);Seguro Viagem;GRU/MVD/GRU/MCZ;26/04/2019;01/05/2019; R$113,43 ; R$-   ; R$-   ;; R$113,43 ;Seguro Viagem;;; R$18,90 ;; R$94,53 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;28/04/2019;30/04/2019; R$4.105,67 ; R$377,79 ; R$0,01 ;; R$4.483,47 ;Econ�mica;;;;; R$4.483,47 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;28/04/2019;30/04/2019; R$94,53 ; R$-   ; R$-   ;; R$94,53 ;Seguro Viagem;;;;; R$94,53 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Soraya Thronicke;Senador(a);Internacional;BSB/GRU/MVD/GIG/BSB;28/04/2019;30/04/2019; R$2.528,39 ; R$377,20 ; R$0,01 ;; R$2.905,60 ;Econ�mica;;;;; R$2.905,60 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Soraya Thronicke;Senador(a);Seguro Viagem;BSB/GRU/MVD/GIG/BSB;28/04/2019;30/04/2019; R$94,53 ; R$-   ; R$-   ;; R$94,53 ;Seguro Viagem;;;;; R$94,53 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcelo Castro;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;28/04/2019;30/04/2019; R$5.072,65 ; R$377,79 ; R$0,01 ;; R$5.450,45 ;Econ�mica;;;;; R$5.450,45 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Marcelo Castro;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;28/04/2019;30/04/2019; R$94,53 ; R$-   ; R$-   ;; R$94,53 ;Seguro Viagem;;;;; R$94,53 
Painel de Educa��o do Brazil Forum UK 2019, a ser realizado na London School of Economics and Politicall Science (LSE) e na Universidade de Oxford;Miss�o Oficial;Cid Gomes;Senador(a);Seguro Viagem;BSB/LHL/BSB;16/05/2019;26/06/2019; R$206,39 ; R$-   ; R$-   ;; R$206,39 ;Seguro Viagem;;; R$112,58 ;; R$93,81 
 Brazil Forum UK 2019, a ser realizado na London School of Economics and Politicall Science (LSE) e na Universidade de Oxford;Miss�o Oficial;Major Ol�mpio;Senador(a);Internacional;GRU/LIS/LCY/LIS/GRU;15/05/2019;20/05/2019; R$4.234,62 ; R$962,19 ; R$0,01 ;; R$5.196,82 ;Econ�mica;;;;; R$5.196,82 
 Brazil Forum UK 2019, a ser realizado na London School of Economics and Politicall Science (LSE) e na Universidade de Oxford;Miss�o Oficial;Major Ol�mpio;Senador(a);Seguro Viagem;GRU/LIS/LCY/LIS/GRU;15/05/2019;20/05/2019; R$112,58 ; R$-   ; R$-   ;; R$112,58 ;Seguro Viagem;;;;; R$112,58 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Internacional;BSB/GRU/ADD/SIN/BKK/ADD/GRU/BSB;23/05/2019;30/05/2019; R$16.219,76 ; R$276,23 ; R$0,01 ;; R$16.496,00 ;Executiva;;;; R$6.254,43 ; R$10.241,57 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Internacional;SIN/BKK;27/05/2019;; R$3.141,44 ; R$532,44 ; R$0,01 ;; R$3.673,89 ;Executiva;;;;; R$3.673,89 
Thaifex - World of Food Asma 2019 e Miss�o oficial � Singapura;Miss�o Oficial;Roberto Rocha;Senador(a);Seguro Viagem;BSB/GRU/ADD/SIN/BKK/ADD/GRU/BSB;23/05/2019;30/05/2019; R$172,28 ; R$-   ; R$-   ;; R$172,28 ;Seguro Viagem;;;;; R$172,28 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;31/05/2019; R$2.254,59 ; R$384,07 ; R$0,01 ;; R$2.638,67 ;Econ�mica;;;;; R$2.638,67 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;M�rcio Bittar ;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;31/05/2019; R$97,37 ; R$-   ; R$-   ;; R$97,37 ;Seguro Viagem;;;;; R$97,37 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$2.278,61 ; R$385,17 ; R$0,01 ;; R$2.663,79 ;Econ�mica;;;;; R$2.663,79 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Nelsinho Trad;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Internacional;BSB/GRU/MVD/GRU/BSB;29/05/2019;02/06/2019; R$3.350,17 ; R$385,17 ; R$0,01 ;; R$3.735,35 ;Econ�mica;;;;; R$3.735,35 
Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Humberto Costa;Senador(a);Seguro Viagem;BSB/GRU/MVD/GRU/BSB;29/05/2019;02/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Participar das Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BVB/BSB/GRU/MVD/;29/05/2019;; R$3.773,38 ; R$153,51 ; R$0,01 ;; R$3.926,90 ;Econ�mica;;;;; R$3.926,90 
Participar das Reuni�es das Comiss�es Permanentes e da LXIII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;BSB/GRU/MVD/;29/05/2019;; R$-   ; R$-   ; R$0,01 ;; R$0,01 ;Econ�mica;;;;; R$0,01 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;;01/06/2019; R$2.979,13 ; R$465,61 ; R$0,01 ;; R$3.444,75 ;Econ�mica;;;;; R$3.444,75 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;;01/06/2019;;; R$0,01 ; R$284,28 ; R$284,29 ;Econ�mica;;;;; R$284,29 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Seguro Viagem;BVB/BSB/GRU/MVD/GRU/BSB;29/05/2019;01/06/2019; R$95,95 ; R$-   ; R$-   ;; R$95,95 ;Seguro Viagem;;;;; R$95,95 
Participar das Reuni�es das Comiss�es Permanentes e da LXII Sess�o Ordin�ria do Parlamento do Mercosul;Miss�o Oficial;Telm�rio Mota;Senador(a);Internacional;MVD/GRU/BSB;31/05/2019;31/05/2019;; R$-   ; R$0,01 ; R$320,79 ; R$320,80 ;Econ�mica;;;;; R$320,80 
6� Encontro sobre Potencial da Di�spora Libanesa;Miss�o Oficial;Nelsinho Trad;Senador(a);internacional;BSB/GIG/CDGBEY/CDG/GIG/BSB;05/06/2019;10/06/2019; R$27.787,86 ; R$700,10 ; R$0,01 ;; R$28.487,97 ;Executiva;;;;; R$28.487,97 
